C/H,Mg/H,Si/H,O/H,Fe/H,S/H,He/H,N/H,mass,name
0.00034327314023555765,3.3546021827668254e-05,3.677893855322786e-05,0.0005567161760006734,2.8072162039411774e-05,1.3666455170672493e-05,0.08037838451950448,9.028732695596447e-05,1.089655172413793,583
0.00036380829396070514,3.5550185702368986e-05,3.897968183336874e-05,0.0005899963699793983,3.0391953823131972e-05,1.4481949919863452e-05,0.08046675591991381,9.567890140173792e-05,1.089655172413793,584
0.00038551708361703614,3.767529881986647e-05,4.1309181130416866e-05,0.0006252518243033347,3.290344562312669e-05,1.5347183240411445e-05,0.08056058587990157,0.00010140490201515718,1.089655172413793,585
0.00040856261417129787,3.992656246839447e-05,4.377814963523143e-05,0.0006625834152344091,3.5622478902624424e-05,1.6264095241793167e-05,0.08066026208126266,0.00010746324179632156,1.089655172413793,586
0.0004329540420778727,4.231182124727236e-05,4.6393164195242344e-05,0.0007022134491693054,3.856620421163472e-05,1.723721720689232e-05,0.08076622491947734,0.00011388532295946047,1.089655172413793,587
0.00045886778944162596,4.48431952037672e-05,4.9164519798122675e-05,0.0007441928601025894,4.175318936560401e-05,1.8267176637280845e-05,0.08087884912497255,0.00012068414539329213,1.089655172413793,588
0.0004862538085005817,4.7520589922709734e-05,5.2102411483906604e-05,0.0007886536034418822,4.520353656360243e-05,1.935845463469985e-05,0.0809984241561657,0.00012790331243596687,1.089655172413793,589
0.0005153755939769087,5.0351786615895935e-05,5.521765230095641e-05,0.0008357546020949893,4.893900918477494e-05,2.05157055653405e-05,0.08112555473757425,0.00013555036842426206,1.089655172413793,590
0.0005460629126604217,5.336980917637519e-05,5.8516178081827564e-05,0.0008857187584845436,5.298316906283709e-05,2.1741513361291777e-05,0.08126056468471994,0.00014364141494491354,1.089655172413793,591
0.0005787754967679542,5.6549777811152736e-05,6.200867961375655e-05,0.0009386007137866434,5.736152510448679e-05,2.3039764995043035e-05,0.08140408900283132,0.00015220547955756142,1.089655172413793,592
0.0006133760263404899,5.9936866470507265e-05,6.572964662284501e-05,0.0009947338737400365,6.210169418915616e-05,2.4417959364378697e-05,0.08155680012384275,0.0001613143057968847,1.089655172413793,593
0.0006499677153880185,6.35221121810653e-05,6.963583158683853e-05,0.001054294332943146,6.723357536499336e-05,2.5873875837317244e-05,0.0817190249014513,0.00017096201068987895,1.089655172413793,594
0.0006887189767701251,6.731458127007054e-05,7.381598116592884e-05,0.0011169945572483083,7.278953843983151e-05,2.7420717506469842e-05,0.08189098575265398,0.00018118223243560765,1.089655172413793,595
0.0007300799938081704,7.134066048285709e-05,7.82120767170963e-05,0.0011837010770606737,7.880462815669913e-05,2.9067168884898126e-05,0.08207435974213396,0.0001920278453140145,1.089655172413793,596
0.0007737205514450085,7.559206562216087e-05,8.289484428127308e-05,0.0012545806179787044,8.53167852417281e-05,3.0796807046049125e-05,0.08226927613909701,0.00020346783445786813,1.089655172413793,597
0.0008198186675759723,8.011418533641879e-05,8.785606357189327e-05,0.001329554940753343,9.236708571873862e-05,3.264115618990646e-05,0.0824762720200917,0.00021562833404292314,1.089655172413793,598
0.0008687180270387836,8.490446200687645e-05,9.31043726984901e-05,0.0014093071344668901,0.00010000000000000002,3.458489132797123e-05,0.08269674003069843,0.00022853958459842288,1.089655172413793,599
0.00016141581666016764,1.577741656402599e-05,1.7296101590923572e-05,0.00026183551913314985,1e-05,6.4269501905387235e-06,0.07960629050078029,4.246392209691313e-05,1.1206896551724137,600
0.00017108610850851945,1.6717332673422412e-05,1.8331382617878273e-05,0.00027741371618536563,1.0826367338740546e-05,6.809529634312565e-06,0.07964659134791992,4.4990860514000315e-05,1.1206896551724137,601
0.00018131351291266764,1.771938908272587e-05,1.9427447347559605e-05,0.00029399895100877944,1.1721022975334803e-05,7.217618354763503e-06,0.07968949434756484,4.7685697844819936e-05,1.1206896551724137,602
0.00019210255941830284,1.87759296297017e-05,2.058599088039229e-05,0.0003115951306178151,1.2689610031679222e-05,7.648185676442978e-06,0.07973499659723496,5.053168011345954e-05,1.1206896551724137,603
0.0002036230214181542,1.9895950894573522e-05,2.181673307943852e-05,0.0003302673176779343,1.373823795883263e-05,8.106771736902646e-06,0.07978344408285797,5.355014404700139e-05,1.1206896551724137,604
0.00021578379698629455,2.108842324186507e-05,2.3123749010130796e-05,0.0003499139971392228,1.4873521072935115e-05,8.589281028110342e-06,0.079834676784147,5.6749942862619206e-05,1.1206896551724137,605
0.0002286650399482132,2.234573985693806e-05,2.4505611205209664e-05,0.00037076538735532566,1.610262027560939e-05,9.103670378889315e-06,0.07988910865378929,6.014302805147241e-05,1.1206896551724137,606
0.0002423198628494977,2.3682367893300603e-05,2.596422278014273e-05,0.00039304226263730407,1.743328822199988e-05,9.64680752490679e-06,0.07994713253930426,6.373471922481089e-05,1.1206896551724137,607
0.00025677793008647347,2.5097833327372114e-05,2.751807276474628e-05,0.0004165214426173482,1.887391822135097e-05,1.0222513475078845e-05,0.08000860398547231,6.754567910756268e-05,1.1206896551724137,608
0.0002721615521712115,2.6596217719289094e-05,2.9160538602460702e-05,0.00044141340288019306,2.043359717856942e-05,1.0836050695074387e-05,0.08007396061173015,7.15845559388741e-05,1.1206896551724137,609
0.0002884220037641477,2.818652203182115e-05,3.0903344189738565e-05,0.0004677920548005156,2.2122162910704494e-05,1.148186246309308e-05,0.08014332983887207,7.58586344156657e-05,1.1206896551724137,610
0.000305670611695687,2.9869910293960095e-05,3.274946606308334e-05,0.0004956728097465717,2.3950266199874856e-05,1.2168623673066953e-05,0.08021694646175455,8.039718577486151e-05,1.1206896551724137,611
0.0003239062535827789,3.165296957653154e-05,3.470704079970532e-05,0.0005253400943754671,2.5929437974046673e-05,1.2895414142217337e-05,0.08029524859340607,8.520119263971309e-05,1.1206896551724137,612
0.0003432323818248182,3.354586208201276e-05,3.678097614300693e-05,0.0005567329279988702,2.8072162039411774e-05,1.366622959434736e-05,0.08037837169054002,9.028822460990006e-05,1.1206896551724137,613
0.00036377529877572095,3.555171607335692e-05,3.898110924309888e-05,0.0005899941781127892,3.0391953823131972e-05,1.448324460908534e-05,0.0804667435017362,9.569001477742375e-05,1.1206896551724137,614
0.0003855355847790449,3.767458363062063e-05,4.131115454280639e-05,0.0006252167529644272,3.290344562312669e-05,1.5348407780240103e-05,0.08056056040128251,0.00010140055335376011,1.1206896551724137,615
0.00040854211674115447,3.9923496533834574e-05,4.377786745953962e-05,0.0006625668351361285,3.5622478902624424e-05,1.6263999804800667e-05,0.0806602059038394,0.00010745497033448449,1.1206896551724137,616
0.0004329653325018459,4.231040705102364e-05,4.6390792392257313e-05,0.0007022153460271564,3.856620421163472e-05,1.723600388862086e-05,0.08076622684291057,0.00011388515912683126,1.1206896551724137,617
0.0004588377307449055,4.484151137532364e-05,4.9170642816607396e-05,0.0007441894913455187,4.175318936560401e-05,1.8268661791757254e-05,0.08087883819851698,0.00012069111991743093,1.1206896551724137,618
0.0004863050549990096,4.7523535109494224e-05,5.210488671349993e-05,0.0007885675510675197,4.520353656360243e-05,1.9359328223517097e-05,0.08099836491186782,0.00012789213357831066,1.1206896551724137,619
0.0005153096424030987,5.0366528685263894e-05,5.522031742521785e-05,0.0008356906017290899,4.893900918477494e-05,2.0515167929714364e-05,0.08112542958178896,0.00013553743023373444,1.1206896551724137,620
0.0005461562421365278,5.3366140579146574e-05,5.8511612089566263e-05,0.0008857065970098115,5.298316906283709e-05,2.174398741280157e-05,0.08126063345905878,0.00014364730853408525,1.1206896551724137,621
0.0005787546051155115,5.655953409305442e-05,6.201208033334573e-05,0.0009386167824120911,5.736152510448679e-05,2.3039893331011684e-05,0.08140414151639222,0.00015222871582375188,1.1206896551724137,622
0.000613395148753025,5.9932334291738356e-05,6.571427967522862e-05,0.0009946734223109958,6.210169418915616e-05,2.4414060610465876e-05,0.08155669179084983,0.0001613163998399003,1.1206896551724137,623
0.0006500078101996586,6.351653915035519e-05,6.965410325556602e-05,0.001054138690276955,6.723357536499336e-05,2.5874211050103626e-05,0.08171890813786167,0.00017097211982604847,1.1206896551724137,624
0.0006888597331664777,6.731338904815239e-05,7.381478710995651e-05,0.0011172932747032136,7.278953843983151e-05,2.7420428594642905e-05,0.08189146721400621,0.00018116090270432986,1.1206896551724137,625
0.0007298615728316407,7.132628537678357e-05,7.821868330784468e-05,0.0011838297962179594,7.880462815669913e-05,2.9063719704247722e-05,0.08207425647824736,0.00019199383787714495,1.1206896551724137,626
0.0007736597853360165,7.558644761802338e-05,8.290563467841355e-05,0.001254642489791789,8.53167852417281e-05,3.080067963413258e-05,0.08226933673933659,0.00020348323772532574,1.1206896551724137,627
0.0008197122881873081,8.010965671159338e-05,8.782660266979204e-05,0.0013297809064056827,9.236708571873862e-05,3.263200245124809e-05,0.08247637042509817,0.00021563791355251843,1.1206896551724137,628
0.0008688502061555991,8.489618641958942e-05,9.308650995979218e-05,0.001409305679528501,0.00010000000000000002,3.457824751478975e-05,0.08269673710664549,0.00022849040340296037,1.1206896551724137,629
0.00016140054750131126,1.5773154892026488e-05,1.729439459097799e-05,0.0002618282048010622,1e-05,6.426204466820858e-06,0.07960624500370915,4.245662927466774e-05,1.1517241379310343,630
0.00017105711122022372,1.6719020945142102e-05,1.833032924334236e-05,0.0002774585528242976,1.0826367338740546e-05,6.810992486877104e-06,0.0796466255884162,4.4991321965792504e-05,1.1517241379310343,631
0.00018133150280459322,1.7716969756437432e-05,1.9425189115517996e-05,0.0002940157408942532,1.1721022975334803e-05,7.2175986117936964e-06,0.0796895243299193,4.768692549472421e-05,1.1517241379310343,632
0.00019211110549689845,1.8775666428883753e-05,2.0590223592219725e-05,0.0003115470134445047,1.2689610031679222e-05,7.650433933528132e-06,0.07973494453668353,5.051909027435786e-05,1.1517241379310343,633
0.00020359571342860666,1.989514899896555e-05,2.1817250096304063e-05,0.0003302486846440817,1.373823795883263e-05,8.105401787159322e-06,0.07978339603717569,5.355484766148598e-05,1.1517241379310343,634
0.00021577806115786352,2.108587935270733e-05,2.3118641945459766e-05,0.00034992271612576477,1.4873521072935115e-05,8.589907950596943e-06,0.07983466755308169,5.674968489279582e-05,1.1517241379310343,635
0.0002286572312568694,2.2347881960352953e-05,2.450517139385934e-05,0.0003708497306429648,1.610262027560939e-05,9.102899782313007e-06,0.07988921528928916,6.014877791414495e-05,1.1517241379310343,636
0.00024229971990845703,2.3679282106730193e-05,2.596410705735377e-05,0.00039300853271485625,1.743328822199988e-05,9.649879738969571e-06,0.07994708058473757,6.374202548138991e-05,1.1517241379310343,637
0.00025679345629714564,2.5097406588875873e-05,2.751862991306016e-05,0.0004164871985362176,1.887391822135097e-05,1.0223925020233326e-05,0.08000857965276632,6.754588245197756e-05,1.1517241379310343,638
0.0002721710118810857,2.659736409524151e-05,2.9165111385846597e-05,0.0004414248697810152,2.043359717856942e-05,1.083406719710615e-05,0.08007399158323185,7.158478752549326e-05,1.1517241379310343,639
0.00028843307328185925,2.8184843617674656e-05,3.0906022180536974e-05,0.00046779048139244646,2.2122162910704494e-05,1.1481449764802239e-05,0.08014335299074749,7.587035612664809e-05,1.1517241379310343,640
0.0003056399369283543,2.986921223094795e-05,3.275151767803973e-05,0.0004957210845378038,2.3950266199874856e-05,1.2168849760628888e-05,0.0802169853299402,8.040005063466397e-05,1.1517241379310343,641
0.0003239341761564818,3.165306945347848e-05,3.47082878288399e-05,0.0005253182953997188,2.5929437974046673e-05,1.2894985317348976e-05,0.0802952403833392,8.519305880017196e-05,1.1517241379310343,642
0.00034329080336352523,3.3545763208660934e-05,3.678149562583461e-05,0.0005567087776094897,2.8072162039411774e-05,1.3665235666037593e-05,0.08037839024484819,9.028393919487259e-05,1.1517241379310343,643
0.00036377896376488093,3.555012542701721e-05,3.8979161028292196e-05,0.0005899760065896802,3.0391953823131972e-05,1.4482553726951596e-05,0.08046671024001234,9.568574900076433e-05,1.1517241379310343,644
0.00038551321555267893,3.7674997237242313e-05,4.130667397784298e-05,0.0006252238218132081,3.290344562312669e-05,1.5347648374769263e-05,0.08056053481899325,0.00010139849004973687,1.1517241379310343,645
0.00040855984720696974,3.9926328547987404e-05,4.3777819258474975e-05,0.0006625974673404433,3.5622478902624424e-05,1.6265587823585507e-05,0.08066028018779073,0.0001074635863519682,1.1517241379310343,646
0.00043298850163640216,4.231226295292409e-05,4.639319388254009e-05,0.0007022203909569412,3.856620421163472e-05,1.723652521449225e-05,0.08076625996480334,0.0001138803258900765,1.1517241379310343,647
0.00045883593861648347,4.484318128258472e-05,4.916547513660926e-05,0.0007441198033161998,4.175318936560401e-05,1.8267663837156885e-05,0.08087872513949923,0.00012067976037762394,1.1517241379310343,648
0.00048629984899391585,4.7520798318188166e-05,5.210459856144498e-05,0.0007886878732605599,4.520353656360243e-05,1.935915636640652e-05,0.08099850444172271,0.00012789098861505025,1.1517241379310343,649
0.0005153078745884586,5.03555264723093e-05,5.52165396259913e-05,0.0008356874487853765,4.893900918477494e-05,2.051584479083809e-05,0.08112540195178114,0.00013554241933466326,1.1517241379310343,650
0.0005460956284411548,5.3372335493903935e-05,5.852488447695913e-05,0.0008856355530577534,5.298316906283709e-05,2.1743011992712648e-05,0.08126051030377822,0.00014363409308942664,1.1517241379310343,651
0.0005786628612750129,5.655977210319068e-05,6.200781458588294e-05,0.0009386139675914262,5.736152510448679e-05,2.303861522532298e-05,0.08140403577267101,0.0001522259406136302,1.1517241379310343,652
0.000613333327014407,5.9946276574699644e-05,6.572559794621584e-05,0.0009945601592372785,6.210169418915616e-05,2.4417632194755408e-05,0.08155653681085386,0.00016130390950571064,1.1517241379310343,653
0.000650031937424866,6.351322174991383e-05,6.964339330284127e-05,0.0010541739905823768,6.723357536499336e-05,2.5875366649029783e-05,0.08171893045313715,0.000170955752080649,1.1517241379310343,654
0.0006889214200743987,6.731013432226805e-05,7.381056649729268e-05,0.001117042994046294,7.278953843983151e-05,2.7424049624919012e-05,0.08189123020768971,0.00018118536825029521,1.1517241379310343,655
0.0007299387405327962,7.134063529262683e-05,7.822910833897298e-05,0.001183996093798841,7.880462815669913e-05,2.9063421934143565e-05,0.08207461420127216,0.00019201653250652847,1.1517241379310343,656
0.0007734807984665526,7.559186081449971e-05,8.289778522423404e-05,0.0012548738177963867,8.53167852417281e-05,3.079909890769107e-05,0.08226941734290467,0.00020345524137328216,1.1517241379310343,657
0.0008199517709224066,8.010892475321031e-05,8.785010227481166e-05,0.001329442066421042,9.236708571873862e-05,3.263351606288655e-05,0.08247620007903048,0.00021561655719081371,1.1517241379310343,658
0.0008688496453555953,8.490700143160164e-05,9.308620267935816e-05,0.001409148470973508,0.00010000000000000002,3.4592137460039625e-05,0.08269664133488842,0.0002285342237859139,1.1517241379310343,659
0.00016143084911627445,1.5771680424464926e-05,1.7296125439351436e-05,0.00026176012611653604,1e-05,6.427847033046905e-06,0.07960619522410478,4.245873336863947e-05,1.182758620689655,660
0.00017106626218393327,1.6717976276793527e-05,1.8332066115136576e-05,0.0002774555933345848,1.0826367338740546e-05,6.811317486805023e-06,0.07964663483016683,4.499279642793626e-05,1.182758620689655,661
0.0001812275151171315,1.7718581984356688e-05,1.9426143175023022e-05,0.00029402266028280885,1.1721022975334803e-05,7.21761875081746e-06,0.07968943472175033,4.7682357603805565e-05,1.182758620689655,662
0.00019210039311163708,1.877721639055571e-05,2.058767078896939e-05,0.0003115872972119396,1.2689610031679222e-05,7.648256196080311e-06,0.0797350043992996,5.054382156950857e-05,1.182758620689655,663
0.0002035863981221363,1.9896656953448053e-05,2.181867640578213e-05,0.00033023580559934067,1.373823795883263e-05,8.105764743069219e-06,0.07978336870142441,5.3546551369419636e-05,1.182758620689655,664
0.0002157796070276925,2.1084654593043026e-05,2.31202923491856e-05,0.0003499424371781835,1.4873521072935115e-05,8.59028668695614e-06,0.0798346897302215,5.674381973688119e-05,1.182758620689655,665
0.00022865779991305594,2.2345668095595543e-05,2.449851086360999e-05,0.0003708228526395913,1.610262027560939e-05,9.103826073580946e-06,0.07988916206421542,6.014585097387064e-05,1.182758620689655,666
0.00024232603619633514,2.368018749957614e-05,2.5965114723040176e-05,0.0003929848797439342,1.743328822199988e-05,9.646569813926927e-06,0.07994706442360583,6.37358766843733e-05,1.182758620689655,667
0.0002568079002487673,2.5095250102927737e-05,2.751841967669011e-05,0.0004165182375515065,1.887391822135097e-05,1.0223584434361287e-05,0.0800086326492744,6.755087405089598e-05,1.182758620689655,668
0.00027215872483376933,2.6596198693220406e-05,2.9162796803544416e-05,0.0004413678785779525,2.043359717856942e-05,1.0836447671719615e-05,0.0800738991654338,7.15780213643254e-05,1.182758620689655,669
0.00028843918402171836,2.8185528497852386e-05,3.090650562471732e-05,0.00046774274313991164,2.2122162910704494e-05,1.1482393452930287e-05,0.08014329080744666,7.585911691585947e-05,1.182758620689655,670
0.00030563214205913796,2.9867227154747822e-05,3.275120099437899e-05,0.0004957138330636398,2.3950266199874856e-05,1.2168624877831361e-05,0.08021695171242539,8.038915365112766e-05,1.182758620689655,671
0.00032389799488592323,3.1654742546261795e-05,3.470741577878174e-05,0.0005253054922495909,2.5929437974046673e-05,1.2895589121718662e-05,0.08029520363401049,8.520294964694839e-05,1.182758620689655,672
0.00034327086992440607,3.354441610484521e-05,3.67830558721794e-05,0.0005567348849704138,2.8072162039411774e-05,1.3666698557006125e-05,0.08037841595323111,9.029029326068636e-05,1.182758620689655,673
0.0003637931859811644,3.55522856448447e-05,3.897963787079655e-05,0.0005899552663490794,3.0391953823131972e-05,1.4482778687306788e-05,0.0804667029775058,9.568551965010023e-05,1.182758620689655,674
0.00038552031769659075,3.767375540967978e-05,4.131018768644348e-05,0.0006252629790946588,3.290344562312669e-05,1.534826324690155e-05,0.08056060491007516,0.00010140476371302225,1.182758620689655,675
0.0004085433164867132,3.992578450223658e-05,4.377782297979581e-05,0.000662586747210361,3.5622478902624424e-05,1.6266132974441313e-05,0.08066024566199322,0.00010745844829568305,1.182758620689655,676
0.0004329470001383969,4.2311647518984566e-05,4.639000188079728e-05,0.0007022296294191972,3.856620421163472e-05,1.723772885234049e-05,0.08076623257424956,0.00011388524599581114,1.182758620689655,677
0.00045884397134619197,4.483759535358925e-05,4.916505543150862e-05,0.0007441383253687452,4.175318936560401e-05,1.8267292792551143e-05,0.08087874958389354,0.00012068508715340908,1.182758620689655,678
0.00048623838519815706,4.751809995067669e-05,5.2100528291960206e-05,0.0007886263521733175,4.520353656360243e-05,1.9359265924270457e-05,0.08099837890131356,0.0001279129118090739,1.182758620689655,679
0.0005153246813847,5.035957887242785e-05,5.522184231617962e-05,0.0008357359542559866,4.893900918477494e-05,2.0517316419971598e-05,0.08112551527772943,0.00013555419716245433,1.182758620689655,680
0.000546144951189456,5.3369835417292354e-05,5.851178464112685e-05,0.0008856586420272772,5.298316906283709e-05,2.1739997011911662e-05,0.08126056118815612,0.00014364884495718039,1.182758620689655,681
0.0005787999486998848,5.655075096436468e-05,6.201437821642795e-05,0.0009384822068708075,5.736152510448679e-05,2.3043466678327793e-05,0.08140400319473803,0.0001522207935046992,1.182758620689655,682
0.0006133587768648823,5.9942443044292506e-05,6.572235687340655e-05,0.000994647121128933,6.210169418915616e-05,2.4417756884367224e-05,0.0815566744541398,0.0001613200160293064,1.182758620689655,683
0.0006499777996647645,6.353007221564116e-05,6.964931340350081e-05,0.0010541332734145098,6.723357536499336e-05,2.587313207174978e-05,0.08171889946986607,0.0001709850376062304,1.182758620689655,684
0.0006888088840681657,6.732487540197062e-05,7.381046881510585e-05,0.0011172127697269972,7.278953843983151e-05,2.7422664023699385e-05,0.08189135266693792,0.00018117668932180706,1.182758620689655,685
0.0007299681580481281,7.134425637413846e-05,7.821861144309634e-05,0.0011838844020884425,7.880462815669913e-05,2.906306263409202e-05,0.08207447973850542,0.00019201291288968803,1.182758620689655,686
0.0007735047357704878,7.558720649428775e-05,8.292268762897664e-05,0.0012547538891701433,8.53167852417281e-05,3.078645950337742e-05,0.08226932187017368,0.0002034724666947342,1.182758620689655,687
0.000819802996195511,8.012878122821148e-05,8.786176986496532e-05,0.0013297365823982785,9.236708571873862e-05,3.264571873324521e-05,0.08247652319337095,0.0002156145719231909,1.182758620689655,688
0.0008687872001470367,8.490601251532713e-05,9.30907883651015e-05,0.0014088436236730016,0.00010000000000000002,3.459021163715095e-05,0.08269622742551543,0.00022855856994711182,1.182758620689655,689
0.00016142470988650564,1.577207036511516e-05,1.7295135772099465e-05,0.0002618199934059504,1e-05,6.427120084068663e-06,0.0796062677929594,4.246420600690845e-05,1.2137931034482756,690
0.00017110938021594314,1.6718072872999473e-05,1.8330029608579032e-05,0.00027742843485187605,1.0826367338740546e-05,6.810819916707261e-06,0.07964664855269142,4.500433676248862e-05,1.2137931034482756,691
0.00018128599621166356,1.7715059942015702e-05,1.942466344638735e-05,0.000293999325524342,1.1721022975334803e-05,7.2175805296999695e-06,0.07968945956051966,4.769045710714182e-05,1.2137931034482756,692
0.00019213702786691325,1.8776608244782053e-05,2.0585633441602174e-05,0.00031154689883610917,1.2689610031679222e-05,7.64945906074206e-06,0.07973497250433005,5.053210028185254e-05,1.2137931034482756,693
0.0002035500175852163,1.9893954538665463e-05,2.1814499237762284e-05,0.0003301875828982297,1.373823795883263e-05,8.106948777083682e-06,0.07978326970811218,5.355356127063797e-05,1.2137931034482756,694
0.00021577655337030118,2.1086792454560642e-05,2.312040925593198e-05,0.00034990947714526826,1.4873521072935115e-05,8.590901495469848e-06,0.07983465942101232,5.6751379027044626e-05,1.2137931034482756,695
0.00022868907908620137,2.234303558890215e-05,2.4504660086895812e-05,0.00037090141173983605,1.610262027560939e-05,9.10388099654714e-06,0.07988928569028243,6.013320002181236e-05,1.2137931034482756,696
0.00024234227500811024,2.367913678761427e-05,2.5965732585432648e-05,0.00039305278614475456,1.743328822199988e-05,9.647564437281728e-06,0.0799471636521239,6.373242112549856e-05,1.2137931034482756,697
0.00025678703068143056,2.5098253229100174e-05,2.75138499132616e-05,0.0004164844286867574,1.887391822135097e-05,1.0224517982027703e-05,0.0800085643173226,6.754743393369302e-05,1.2137931034482756,698
0.0002721316131392531,2.6596033685862812e-05,2.91623181819127e-05,0.000441341777807064,2.043359717856942e-05,1.0834792001476055e-05,0.08007384048136075,7.158301846503914e-05,1.2137931034482756,699
0.00028842658477318294,2.8186887404059084e-05,3.090508202895079e-05,0.00046780768915924306,2.2122162910704494e-05,1.1481662086174999e-05,0.08014336650681425,7.586637195565885e-05,1.2137931034482756,700
0.0003056465390848363,2.987064216364256e-05,3.275057370627439e-05,0.00049566891897144,2.3950266199874856e-05,1.2166930490041875e-05,0.0802169099523326,8.038963367518367e-05,1.2137931034482756,701
0.0003239280053175628,3.165386509662259e-05,3.4709987374781826e-05,0.0005252956138026975,2.5929437974046673e-05,1.2895427545355655e-05,0.08029521961918804,8.519970929383955e-05,1.2137931034482756,702
0.0003432739145932259,3.35454142446717e-05,3.678225789914005e-05,0.0005567189294205476,2.8072162039411774e-05,1.3665977748265371e-05,0.08037839452078456,9.028805944126063e-05,1.2137931034482756,703
0.00036378772585027205,3.5550151669761437e-05,3.89792719963376e-05,0.0005899601093850922,3.0391953823131972e-05,1.4482038055230145e-05,0.08046669246984062,9.568124070472196e-05,1.2137931034482756,704
0.0003855260488854101,3.767515272054919e-05,4.1308317153512394e-05,0.0006252454801975505,3.290344562312669e-05,1.534804838536826e-05,0.08056058178831217,0.00010140076688971586,1.2137931034482756,705
0.0004085482499447669,3.992701565494844e-05,4.377845953059663e-05,0.0006626000044931738,3.5622478902624424e-05,1.626481713161184e-05,0.08066027466876001,0.00010746493693530792,1.2137931034482756,706
0.0004329525989159231,4.23149166948645e-05,4.639163080699368e-05,0.0007021774290066097,3.856620421163472e-05,1.723687820645967e-05,0.08076617217843236,0.00011387854235133668,1.2137931034482756,707
0.0004588484377530074,4.484221753108032e-05,4.9164569112945896e-05,0.000744171800713462,4.175318936560401e-05,1.8266995635224505e-05,0.0808788048743146,0.00012068675470144355,1.2137931034482756,708
0.0004863204465718005,4.752418400087561e-05,5.210855890343093e-05,0.0007885633276234766,4.520353656360243e-05,1.935850482427476e-05,0.08099839200829399,0.0001279017090419787,1.2137931034482756,709
0.0005153363101641459,5.035877980532614e-05,5.52175359636234e-05,0.0008357941072876643,4.893900918477494e-05,2.0515861137367353e-05,0.08112557600469288,0.00013554602219880064,1.2137931034482756,710
0.000546085207275916,5.335910920205133e-05,5.85195185920752e-05,0.0008856440990526208,5.298316906283709e-05,2.174143357160879e-05,0.08126048597986392,0.0001436482641865257,1.2137931034482756,711
0.0005787615594780309,5.655978944250435e-05,6.201539570479704e-05,0.0009386321361815027,5.736152510448679e-05,2.3038190868708322e-05,0.08140417240530826,0.00015222997824435115,1.2137931034482756,712
0.0006132776133334291,5.9932246291466545e-05,6.57298531307064e-05,0.0009947873332636853,6.210169418915616e-05,2.4416603131685276e-05,0.08155680161117947,0.00016134951616755987,1.2137931034482756,713
0.0006500141226362958,6.351746424287146e-05,6.964819906317871e-05,0.0010540839314121678,6.723357536499336e-05,2.5877931793670295e-05,0.08171885292161428,0.00017098105008523,1.2137931034482756,714
0.0006888437330574598,6.730192572066176e-05,7.381952451678648e-05,0.0011170077124014997,7.278953843983151e-05,2.7418842447729555e-05,0.08189108719392682,0.0001811709406536448,1.2137931034482756,715
0.0007299882081758634,7.13404083728953e-05,7.821365951276975e-05,0.0011838326378954462,7.880462815669913e-05,2.906272570374128e-05,0.0820744291799496,0.00019202641213442748,1.2137931034482756,716
0.0007734848617840525,7.558672360121435e-05,8.288317416261201e-05,0.0012546202167621734,8.53167852417281e-05,3.0799763608636664e-05,0.08226911559887083,0.0002035050840321525,1.2137931034482756,717
0.0008198969235925713,8.012357050492933e-05,8.783910574082527e-05,0.0013293580499805229,9.236708571873862e-05,3.263464527763534e-05,0.08247609302662792,0.00021565703327770333,1.2137931034482756,718
0.0008689934176773324,8.49157371598039e-05,9.309456106191236e-05,0.0014089024584278307,0.00010000000000000002,3.458338071131508e-05,0.08269651030567716,0.00022856191678428467,1.2137931034482756,719
0.00016141672922265093,1.576996722629744e-05,1.729142859948144e-05,0.0002616990469269798,1e-05,6.425322519540605e-06,0.07960608896699345,4.2462604146429174e-05,1.2448275862068965,720
0.00017108819820807318,1.6715877443003182e-05,1.832873216689612e-05,0.00027744783238921024,1.0826367338740546e-05,6.810029224737222e-06,0.07964664396006897,4.50043346849656e-05,1.2448275862068965,721
0.00018128662655850764,1.771711615383728e-05,1.942479506913073e-05,0.00029401984804777964,1.1721022975334803e-05,7.2172529283415125e-06,0.07968948043687807,4.768231132265087e-05,1.2448275862068965,722
0.00019213326424761612,1.8776703381787535e-05,2.0582483845711435e-05,0.0003115873880469136,1.2689610031679222e-05,7.64774844216059e-06,0.0797350089919448,5.0532111675931235e-05,1.2448275862068965,723
0.00020362855218517405,1.989749552823738e-05,2.1819551841975757e-05,0.00033021972445203957,1.373823795883263e-05,8.105034641954869e-06,0.07978338979819977,5.3546365782569705e-05,1.2448275862068965,724
0.0002157610510852732,2.10881606391764e-05,2.3120131345398935e-05,0.0003499632095577133,1.4873521072935115e-05,8.590069765502466e-06,0.07983471304125488,5.675188346324715e-05,1.2448275862068965,725
0.0002286551738899837,2.2343693749894957e-05,2.450314069602547e-05,0.0003708653079265287,1.610262027560939e-05,9.102109089037796e-06,0.0798892220172466,6.0151874475513907e-05,1.2448275862068965,726
0.00024229744103716576,2.3681847226547787e-05,2.596767794789545e-05,0.0003929880929386894,1.743328822199988e-05,9.647333370045986e-06,0.07994704950965152,6.373350398071088e-05,1.2448275862068965,727
0.0002567818223505933,2.509789979849966e-05,2.751700828571421e-05,0.00041650766471956486,1.887391822135097e-05,1.022361976985956e-05,0.08000859051450374,6.754538729354307e-05,1.2448275862068965,728
